DateTime,Depth,temp
2016-10-11,1,17.1992
2016-10-11,2,17.0867
2016-10-11,3,17.0128
2016-10-11,4,16.9535
2016-10-11,5,16.8187
2016-10-11,6,16.5966
2016-10-11,7,16.584
2016-10-11,8,16.5816
2016-10-11,9,16.5769
2016-10-11,9.2,16.576
2016-10-14,0.1,16.4313
2016-10-14,1,16.5207
2016-10-14,2,16.4511
2016-10-14,3,16.3963
2016-10-14,4,16.3108
2016-10-14,5,16.2496
2016-10-14,6,16.2067
2016-10-14,7,16.1496
2016-10-14,8,16.1365
2016-10-14,9,16.1343
2016-10-14,9.2,16.1328
2016-11-04,0.1,16.031
2016-11-04,1,16.0063
2016-11-04,2,15.9647
2016-11-04,3,15.6869
2016-11-04,4,14.7438
2016-11-04,5,14.6746
2016-11-04,6,14.5904
2016-11-04,7,14.4734
2016-11-04,8,14.4355
2016-11-04,9,14.4229
2016-11-04,9.2,14.4188
2016-11-11,0.1,13.3215
2016-11-11,1,13.2387
2016-11-11,2,13.053
2016-11-11,3,12.9685
2016-11-11,4,12.7551
2016-11-11,5,12.7194
2016-11-11,6,12.6754
2016-11-11,7,12.5826
2016-11-11,8,12.4434
2016-11-11,9,12.3914
2016-11-11,9.2,12.3839
2016-12-02,0.1,8.7574
2016-12-02,1,8.7036
2016-12-02,2,8.6171
2016-12-02,3,8.4897
2016-12-02,4,8.3821
2016-12-02,5,8.1329
2016-12-02,6,8.0515
2016-12-02,7,8.0219
2016-12-02,8,8.0107
2016-12-02,9,8.0059
2016-12-02,9.2,8.005
2017-02-06,0.1,4.45
2017-02-06,1,4.2
2017-02-06,2,4.1
2017-02-06,3,4.1
2017-02-06,4,4.1
2017-02-06,5,4.1
2017-02-06,6,4.1
2017-02-27,0.1,7.8
2017-02-27,1,8.9
2017-02-27,2,8.8
2017-02-27,3,8.2
2017-02-27,4,7.4
2017-02-27,5,7.1
2017-02-27,6,6.9
2017-02-27,8,6.6
2017-02-27,9,6.5
2017-02-27,9.2,6.5
2017-03-13,0.1,8.1
2017-03-13,2,8.1
2017-03-13,4,8
2017-03-13,5,7.9
2017-03-13,6,7.8
2017-03-13,8,7.6
2017-03-13,9,7.5
2017-03-13,9.2,7.5
2017-03-26,0.1,11.696
2017-03-26,1,11.7836
2017-03-26,2,11.7219
2017-03-26,3,10.4396
2017-03-26,4,9.2932
2017-03-26,5,8.5213
2017-03-26,6,8.2932
2017-03-26,7,7.7588
2017-03-26,8,7.3781
2017-03-26,9,7.0476
2017-03-26,9.2,7.0409
2017-03-27,0.1,12.4
2017-03-27,1,11.8
2017-03-27,2,11.3
2017-03-27,3,9.6
2017-03-27,4,8.7
2017-03-27,5,8.2
2017-03-27,6,7.8
2017-03-27,9,6.8
2017-03-27,9.2,6.8
2017-04-09,0.1,13.4659
2017-04-09,1,13.7861
2017-04-09,2,13.19
2017-04-09,3,12.13
2017-04-09,4,11.4403
2017-04-09,5,10.6928
2017-04-09,6,9.1368
2017-04-09,7,8.4274
2017-04-09,8,8.3368
2017-04-09,9,8.0856
2017-04-09,9.2,8.0262
2017-04-10,0.1,13.9
2017-04-10,1,13.1
2017-04-10,2,12.7
2017-04-10,3,11.7
2017-04-10,4,11
2017-04-10,5,9.5
2017-04-10,6,8.5
2017-04-10,8,8.1
2017-04-10,9,7.8
2017-04-10,9.2,7.8
2017-04-16,0.1,19.0712
2017-04-16,1,17.6792
2017-04-16,2,13.854
2017-04-16,3,11.6361
2017-04-16,4,10.5119
2017-04-16,5,9.0327
2017-04-16,6,8.3336
2017-04-16,7,8.15
2017-04-16,8,8.0752
2017-04-16,9,8.0094
2017-04-16,9.2,8.0004
2017-04-17,0.1,18.05
2017-04-17,2,17.3
2017-04-17,4,12
2017-04-17,5,10.3
2017-04-17,6,8.9
2017-04-17,8,8.3
2017-04-17,9,8.1
2017-04-17,9.2,8.1
2017-04-23,0.1,16.1635
2017-04-23,1,16.0313
2017-04-23,2,14.2371
2017-04-23,3,12.2878
2017-04-23,4,10.4422
2017-04-23,5,8.9724
2017-04-23,6,8.9102
2017-04-23,7,8.9566
2017-04-23,8,8.9704
2017-04-23,9,8.9402
2017-04-23,9.2,8.9413
2017-04-30,0.1,19.4914
2017-04-30,1,17.6644
2017-04-30,2,14.4583
2017-04-30,3,12.0095
2017-04-30,4,10.2747
2017-04-30,5,9.3758
2017-04-30,6,9.351
2017-04-30,7,9.3382
2017-04-30,8,9.3325
2017-04-30,9,9.3285
2017-04-30,9.2,9.3533
2017-05-01,0.1,19.65
2017-05-01,2,17.5
2017-05-01,4,11.8
2017-05-01,5,9.4
2017-05-01,6,9.3
2017-05-01,8,9.3
2017-05-01,9,9.3
2017-05-01,9.2,9.3
2017-05-04,0.1,17.1867
2017-05-04,1,16.3492
2017-05-04,2,15.0129
2017-05-04,3,11.982
2017-05-04,4,10.2193
2017-05-04,5,9.5569
2017-05-04,6,9.567
2017-05-04,7,9.5404
2017-05-04,8,9.5348
2017-05-04,9,9.5336
2017-05-04,9.2,9.5331
2017-05-07,0.1,14.9571
2017-05-07,1,14.8675
2017-05-07,2,14.698
2017-05-07,3,12.4828
2017-05-07,4,9.7701
2017-05-07,5,9.6964
2017-05-07,6,9.6778
2017-05-07,7,9.6684
2017-05-07,8,9.6652
2017-05-07,9,9.6664
2017-05-07,9.2,9.6671
2017-05-08,0.1,14.95
2017-05-08,1,15
2017-05-08,2,14.8
2017-05-08,3,13.7
2017-05-08,4,12.4
2017-05-08,5,9.8
2017-05-08,6,9.7
2017-05-08,8,9.7
2017-05-08,9,9.6
2017-05-08,9.2,9.6
2017-05-09,0.1,15.0035
2017-05-09,1,14.794
2017-05-09,2,13.5531
2017-05-09,3,12.9311
2017-05-09,4,10.0481
2017-05-09,5,9.7849
2017-05-09,6,9.779
2017-05-09,7,9.7753
2017-05-09,8,9.7712
2017-05-09,9,9.7689
2017-05-09,9.2,9.7672
2017-05-14,0.1,17.5529
2017-05-14,1,17.4872
2017-05-14,2,14.8232
2017-05-14,3,12.5661
2017-05-14,4,10.6059
2017-05-14,5,9.9775
2017-05-14,6,9.9663
2017-05-14,7,9.9595
2017-05-14,8,9.9554
2017-05-14,9,9.9756
2017-05-14,9.2,9.9536
2017-05-15,0.1,17.3
2017-05-15,1,17.6
2017-05-15,2,17.6
2017-05-15,3,14.4
2017-05-15,4,12.9
2017-05-15,5,10.2
2017-05-15,6,10
2017-05-15,8,9.9
2017-05-15,9,9.9
2017-05-15,9.2,9.9
2017-05-18,0.1,22.3
2017-05-18,1,22.1
2017-05-18,2,18.3
2017-05-18,3,14.9
2017-05-18,4,13.1
2017-05-18,5,10.7
2017-05-18,6,10.2
2017-05-18,8,10.1
2017-05-18,9,10
2017-05-18,9.2,10
2017-05-22,0.1,19.3
2017-05-22,1,20.3
2017-05-22,2,20.3
2017-05-22,3,15.8
2017-05-22,4,13.3
2017-05-22,5,10.9
2017-05-22,6,10.5
2017-05-22,8,10.2
2017-05-22,9,10.2
2017-05-22,9.2,10.2
2017-05-25,0.1,18.3
2017-05-25,1,18.1
2017-05-25,2,17.4
2017-05-25,3,16.1
2017-05-25,4,14.1
2017-05-25,5,11.3
2017-05-25,6,10.5
2017-05-25,8,10.3
2017-05-25,9,10.3
2017-05-25,9.2,10.3
2017-05-29,0.1,20.6
2017-05-29,1,20.5
2017-05-29,2,17.6
2017-05-29,3,16
2017-05-29,4,13.6
2017-05-29,5,10.9
2017-05-29,6,10.6
2017-05-29,8,10.5
2017-05-29,9,10.5
2017-05-29,9.2,10.5
2017-05-30,0.1,21.1
2017-05-30,1,18.6
2017-05-30,2,17.6
2017-05-30,3,17
2017-05-30,4,16.3
2017-05-30,5,15.3
2017-05-30,6,14.5
2017-05-30,7,10.8
2017-05-30,8,10.9
2017-05-30,9,10.7
2017-05-30,9.2,10.7
2017-06-01,0.1,21.9
2017-06-01,1,19.2
2017-06-01,2,18.1
2017-06-01,3,17.3
2017-06-01,4,16.2
2017-06-01,5,15.3
2017-06-01,6,13.5
2017-06-01,7,11.5
2017-06-01,8,11
2017-06-01,9,10.9
2017-06-01,9.2,10.9
2017-06-05,0.1,21.8
2017-06-05,1,22.1
2017-06-05,2,22
2017-06-05,3,18.3
2017-06-05,4,16.5
2017-06-05,5,15.2
2017-06-05,6,13
2017-06-05,8,11.4
2017-06-05,9,11.3
2017-06-05,9.2,11.3
2017-06-08,0.1,20.1
2017-06-08,1,20.1
2017-06-08,2,20
2017-06-08,3,18.3
2017-06-08,4,16.7
2017-06-08,5,14.9
2017-06-08,6,12
2017-06-08,8,11.6
2017-06-08,9,11.5
2017-06-08,9.2,11.5
2017-06-12,0.1,23.1
2017-06-12,1,23
2017-06-12,2,21.7
2017-06-12,3,18.9
2017-06-12,4,17.2
2017-06-12,5,15.1
2017-06-12,6,12.3
2017-06-12,8,11.9
2017-06-12,9,11.8
2017-06-12,9.2,11.8
2017-06-19,0.1,25.5
2017-06-19,1,24.7
2017-06-19,2,24
2017-06-19,3,20.1
2017-06-19,4,18
2017-06-19,5,15.3
2017-06-19,6,13
2017-06-19,8,12.5
2017-06-19,9,12.4
2017-06-19,9.2,12.4
2017-06-26,0.1,24.2
2017-06-26,1,24.1
2017-06-26,2,23.8
2017-06-26,3,21.1
2017-06-26,4,18.4
2017-06-26,5,15.1
2017-06-26,6,13
2017-06-26,8,12.7
2017-06-26,9,12.6
2017-06-26,9.2,12.6
2017-07-05,0.1,22.05
2017-07-05,1,25.3
2017-07-05,2,25.1
2017-07-05,3,22.4
2017-07-05,4,19
2017-07-05,5,15.2
2017-07-05,6,13.4
2017-07-05,8,12.9
2017-07-05,9,12.8
2017-07-05,9.2,12.8
2017-07-10,0.1,25.8
2017-07-10,1,25.6
2017-07-10,2,25.6
2017-07-10,3,22.6
2017-07-10,4,19.5
2017-07-10,5,15.6
2017-07-10,6,13.5
2017-07-10,8,13.1
2017-07-10,9,13
2017-07-10,9.2,13
2017-07-13,0.1,28.8
2017-07-13,1,27.4
2017-07-13,2,24.6
2017-07-13,3,23.7
2017-07-13,4,20.9
2017-07-13,5,18.9
2017-07-13,6,15.1
2017-07-13,8,13.3
2017-07-13,9,13.2
2017-07-13,9.2,13.2
2017-07-17,0.1,27
2017-07-17,1,26.6
2017-07-17,2,26
2017-07-17,3,24.8
2017-07-17,4,20.9
2017-07-17,5,18.5
2017-07-17,6,15
2017-07-17,8,14.8
2017-07-17,9,13.8
2017-07-17,9.2,13.8
2017-07-24,0.1,28.6
2017-07-24,1,28.5
2017-07-24,2,26.6
2017-07-24,3,24.3
2017-07-24,4,21.6
2017-07-24,5,18.3
2017-07-24,6,14.5
2017-07-24,8,14.2
2017-07-24,9,14.1
2017-07-24,9.2,14.1
2017-07-31,0.1,24.6
2017-07-31,1,24.5
2017-07-31,2,24.3
2017-07-31,3,23.6
2017-07-31,4,20.8
2017-07-31,5,17.9
2017-07-31,6,15
2017-07-31,8,14.4
2017-07-31,9,14.3
2017-07-31,9.2,14.3
2017-08-07,0.1,24.3
2017-08-07,1,24.4
2017-08-07,2,24.3
2017-08-07,3,23.7
2017-08-07,4,20.7
2017-08-07,5,17.6
2017-08-07,6,15
2017-08-07,8,14.7
2017-08-07,9,14.6
2017-08-07,9.2,14.6
2017-08-14,0.1,24.8
2017-08-14,1,24.9
2017-08-14,2,24.9
2017-08-14,3,23.7
2017-08-14,4,21.6
2017-08-14,5,17.5
2017-08-14,6,15.3
2017-08-14,8,15
2017-08-14,9,14.8
2017-08-14,9.2,14.8
2017-08-21,0.1,27.3
2017-08-21,1,26.7
2017-08-21,2,26.5
2017-08-21,3,24.7
2017-08-21,4,21.7
2017-08-21,5,17.8
2017-08-21,6,15.3
2017-08-21,8,15.1
2017-08-21,9,15
2017-08-21,9.2,15
2017-08-28,0.1,17.5
2017-08-28,1,24.1
2017-08-28,2,23.8
2017-08-28,3,23.7
2017-08-28,4,22.4
2017-08-28,5,17.5
2017-08-28,6,15.3
2017-08-28,8,15.1
2017-08-28,9,15.1
2017-08-28,9.2,15.1
2017-09-04,0.1,22
2017-09-04,1,21.5
2017-09-04,2,21.3
2017-09-04,3,20.9
2017-09-04,4,20.6
2017-09-04,5,17.7
2017-09-04,6,15.6
2017-09-04,8,15.3
2017-09-04,9,15.2
2017-09-04,9.2,15.2
2017-09-11,0.1,16.7
2017-09-11,1,19.5
2017-09-11,2,19.5
2017-09-11,3,19.5
2017-09-11,4,19.4
2017-09-11,5,17.5
2017-09-11,6,15.6
2017-09-11,8,15.3
2017-09-11,9,15.3
2017-09-11,9.2,15.3
2017-09-18,0.1,18.4
2017-09-18,1,21.5
2017-09-18,2,20.9
2017-09-18,3,19.7
2017-09-18,4,19.1
2017-09-18,5,17.9
2017-09-18,6,15.9
2017-09-18,8,15.5
2017-09-18,9,15.4
2017-09-18,9.2,15.4
2017-09-25,0.1,19.2
2017-09-25,1,23.1
2017-09-25,2,22.4
2017-09-25,3,20.9
2017-09-25,4,19.9
2017-09-25,5,17.6
2017-09-25,6,15.7
2017-09-25,8,15.5
2017-09-25,9,15.5
2017-09-25,9.2,15.5
2017-10-09,0.1,20.7
2017-10-09,1,20.9
2017-10-09,2,20.7
2017-10-09,3,20.2
2017-10-09,4,19.5
2017-10-09,5,17.7
2017-10-09,6,16.1
2017-10-09,8,15.8
2017-10-09,9,15.8
2017-10-09,9.2,15.8
2017-11-06,0.1,14.3
2017-11-06,1,14
2017-11-06,2,13.8
2017-11-06,3,13.7
2017-11-06,4,13.4
2017-11-06,5,13.3
2017-11-06,6,13.3
2017-11-06,8,13.3
2017-11-06,9,13.3
2017-11-06,9.2,13.3
2018-01-15,0.1,2.4
2018-01-15,1,2.6
2018-01-15,2,2.8
2018-01-15,3,2.9
2018-01-15,4,2.9
2018-01-15,5,2.9
2018-01-15,6,3.1
2018-01-15,8,3.2
2018-01-15,9,3.2
2018-01-15,9.2,3.2
2018-02-19,0.1,6.5
2018-02-19,1,6.3
2018-02-19,2,6.1
2018-02-19,3,5.9
2018-02-19,5,5.6
2018-02-19,6,5.5
2018-02-19,9,5.1
2018-02-19,9.2,5.1
2018-03-19,0.1,9.1
2018-03-19,2,6.8
2018-03-19,4,5.9
2018-03-19,5,5.8
2018-03-19,6,5.7
2018-03-19,8,5.7
2018-03-19,9,5.6
2018-03-19,9.2,5.6
2018-04-04,0.1,10.9
2018-04-04,1,10.9
2018-04-04,2,10.1
2018-04-04,3,8.3
2018-04-04,4,7.2
2018-04-04,5,7
2018-04-04,6,6.5
2018-04-04,8,6.3
2018-04-04,9,6.2
2018-04-04,9.2,6.2
2018-04-10,0.1,9.8
2018-04-10,1,9.9
2018-04-10,2,9.7
2018-04-10,3,9.5
2018-04-10,4,9.4
2018-04-10,5,8
2018-04-10,6,7.2
2018-04-10,8,6.7
2018-04-10,9,6.6
2018-04-10,9.2,6.6
2018-04-20,0.1,14.7479
2018-04-20,1,14.7933
2018-04-20,2,13.0031
2018-04-20,3,11.9593
2018-04-20,4,8.6759
2018-04-20,5,7.5213
2018-04-20,6,7.186
2018-04-20,7,7.0986
2018-04-20,8,7.0108
2018-04-20,9,6.9276
2018-04-20,9.2,6.9252
2018-04-23,0.1,13.5607
2018-04-23,1,13.5007
2018-04-23,2,12.0929
2018-04-23,3,10.9533
2018-04-23,4,8.3889
2018-04-23,5,9.0219
2018-04-23,6,7.4956
2018-04-23,7,7.32
2018-04-23,8,7.2259
2018-04-23,9,7.0848
2018-04-23,9.2,7.177
2018-04-30,0.1,14.1982
2018-04-30,1,14.1616
2018-04-30,2,14.5657
2018-04-30,3,13.6391
2018-04-30,4,9.6818
2018-04-30,5,8.1914
2018-04-30,6,8.1558
2018-04-30,7,8.1743
2018-04-30,8,8.1402
2018-04-30,9,8.171
2018-04-30,9.2,8.1711
2018-05-04,0.1,19.5629
2018-05-04,1,16.6785
2018-05-04,2,15.309
2018-05-04,3,13.4197
2018-05-04,4,10.1153
2018-05-04,5,8.7247
2018-05-04,6,8.5743
2018-05-04,7,8.5465
2018-05-04,8,8.5393
2018-05-04,9,8.5287
2018-05-04,9.2,8.5244
2018-05-07,0.1,19.9079
2018-05-07,1,19.9103
2018-05-07,2,16.23
2018-05-07,3,13.5431
2018-05-07,4,10.0026
2018-05-07,5,8.8285
2018-05-07,6,8.813
2018-05-07,7,8.8057
2018-05-07,8,8.811
2018-05-07,9,8.8068
2018-05-07,9.2,8.8081
2018-05-11,0.1,21.1883
2018-05-11,1,20.9199
2018-05-11,2,18.6709
2018-05-11,3,14.9881
2018-05-11,4,10.767
2018-05-11,5,9.1762
2018-05-11,6,9.1478
2018-05-11,7,9.1608
2018-05-11,8,9.1173
2018-05-11,9,9.1063
2018-05-11,9.2,9.1077
2018-05-14,0.1,23.6513
2018-05-14,1,23.5748
2018-05-14,2,18.5294
2018-05-14,3,14.4529
2018-05-14,4,10.8503
2018-05-14,5,9.3757
2018-05-14,6,9.3341
2018-05-14,7,9.3337
2018-05-14,8,9.3245
2018-05-14,9,9.3224
2018-05-14,9.2,9.3224
2018-05-17,0.1,22.6666
2018-05-17,1,21.7405
2018-05-17,2,18.3273
2018-05-17,3,15.0278
2018-05-17,4,10.7391
2018-05-17,5,9.5192
2018-05-17,6,9.5233
2018-05-17,7,9.5116
2018-05-17,8,9.5081
2018-05-17,9,9.501
2018-05-17,9.2,9.5007
2018-05-21,0.1,22
2018-05-21,1,19.8
2018-05-21,2,17.8
2018-05-21,3,16.6
2018-05-21,4,13.9
2018-05-21,5,10.8
2018-05-21,6,9.9
2018-05-21,8,9.7
2018-05-21,9,9.6
2018-05-21,9.2,9.6
2018-05-28,0.1,23.1231
2018-05-28,1,20.331
2018-05-28,2,17.3756
2018-05-28,3,14.7044
2018-05-28,4,10.4925
2018-05-28,5,9.9252
2018-05-28,6,9.8907
2018-05-28,7,9.8641
2018-05-28,8,9.8412
2018-05-28,9,9.786
2018-05-28,9.2,9.7672
2018-05-30,0.1,22.5203
2018-05-30,1,20.0947
2018-05-30,2,17.9244
2018-05-30,3,14.2953
2018-05-30,4,10.9614
2018-05-30,5,10.0198
2018-05-30,6,10.0032
2018-05-30,7,9.9852
2018-05-30,8,9.9763
2018-05-30,9,9.9673
2018-05-30,9.2,9.9658
2018-05-31,0.1,22.6763
2018-05-31,1,20.8529
2018-05-31,2,18.1587
2018-05-31,3,15.0648
2018-05-31,4,11.0123
2018-05-31,5,10.066
2018-05-31,6,10.0416
2018-05-31,7,10.0311
2018-05-31,8,10.0187
2018-05-31,9,10.0039
2018-05-31,9.2,10.0043
2018-06-04,0.1,23.4003
2018-06-04,1,23.1671
2018-06-04,2,19.0698
2018-06-04,3,15.2755
2018-06-04,4,10.9423
2018-06-04,5,10.1873
2018-06-04,6,10.1557
2018-06-04,7,10.1465
2018-06-04,8,10.1491
2018-06-04,9,10.1344
2018-06-04,9.2,10.132
2018-06-07,0.1,23.0855
2018-06-07,1,22.7822
2018-06-07,2,19.5111
2018-06-07,3,15.8177
2018-06-07,4,11.7473
2018-06-07,5,10.2928
2018-06-07,6,10.2672
2018-06-07,7,10.2681
2018-06-07,8,10.2547
2018-06-07,9,10.2495
2018-06-07,9.2,10.2494
2018-06-11,0.1,24.6738
2018-06-11,1,24.68
2018-06-11,2,19.9714
2018-06-11,3,15.522
2018-06-11,4,11.8206
2018-06-11,5,10.446
2018-06-11,6,10.4183
2018-06-11,7,10.4097
2018-06-11,8,10.3974
2018-06-11,9,10.3943
2018-06-11,9.2,10.3928
2018-06-14,0.1,24.7688
2018-06-14,1,23.1242
2018-06-14,2,19.2105
2018-06-14,3,16.1489
2018-06-14,4,11.2865
2018-06-14,5,10.5465
2018-06-14,6,10.5288
2018-06-14,7,10.5143
2018-06-14,8,10.5067
2018-06-14,9,10.4999
2018-06-14,9.2,10.4964
2018-06-18,0.1,27.3134
2018-06-18,1,24.4994
2018-06-18,2,21.0731
2018-06-18,3,15.523
2018-06-18,4,12.3363
2018-06-18,5,10.7101
2018-06-18,6,10.6578
2018-06-18,7,10.6472
2018-06-18,8,10.6371
2018-06-18,9,10.6338
2018-06-18,9.2,10.6306
2018-06-21,0.1,27.3263
2018-06-21,1,26.4212
2018-06-21,2,21.3279
2018-06-21,3,16.2883
2018-06-21,4,11.9344
2018-06-21,5,10.8356
2018-06-21,6,10.7826
2018-06-21,7,10.7697
2018-06-21,8,10.7619
2018-06-21,9,10.7562
2018-06-21,9.2,10.7551
2018-06-25,0.1,26.2054
2018-06-25,1,26.2063
2018-06-25,2,22.1904
2018-06-25,3,16.6097
2018-06-25,4,12.5342
2018-06-25,5,10.9147
2018-06-25,6,10.8697
2018-06-25,7,10.8612
2018-06-25,8,10.8568
2018-06-25,9,10.8517
2018-06-25,9.2,10.8532
2018-06-28,0.1,23.952
2018-06-28,1,23.8528
2018-06-28,2,21.5672
2018-06-28,3,16.3711
2018-06-28,4,12.2333
2018-06-28,5,10.9828
2018-06-28,6,10.9636
2018-06-28,7,10.9397
2018-06-28,8,10.9347
2018-06-28,9,10.9393
2018-06-28,9.2,10.9293
2018-07-02,0.1,27.452
2018-07-02,1,25.5154
2018-07-02,2,22.3412
2018-07-02,3,17.0682
2018-07-02,4,12.3326
2018-07-02,5,11.0898
2018-07-02,6,11.067
2018-07-02,7,11.0537
2018-07-02,8,11.0488
2018-07-02,9,11.0438
2018-07-02,9.2,11.0335
2018-07-05,0.1,28.8083
2018-07-05,1,27.0201
2018-07-05,2,23.3335
2018-07-05,3,16.9997
2018-07-05,4,12.6726
2018-07-05,5,11.1754
2018-07-05,6,11.1374
2018-07-05,7,11.1322
2018-07-05,8,11.1226
2018-07-05,9,11.1156
2018-07-05,9.2,11.1156
2018-07-09,0.1,25.5168
2018-07-09,1,25.7468
2018-07-09,2,23.366
2018-07-09,3,17.1679
2018-07-09,4,13.1413
2018-07-09,5,11.2763
2018-07-09,6,11.2514
2018-07-09,7,11.2508
2018-07-09,8,11.2456
2018-07-09,9,11.2399
2018-07-09,9.2,11.2374
2018-07-16,0.1,27.3995
2018-07-16,1,27.2692
2018-07-16,2,24.402
2018-07-16,3,18.2176
2018-07-16,4,13.0874
2018-07-16,5,11.6187
2018-07-16,6,11.4468
2018-07-16,7,11.441
2018-07-16,8,11.4284
2018-07-16,9,11.4164
2018-07-16,9.2,11.4163
2018-07-19,0.1,26.9707
2018-07-19,1,26.7712
2018-07-19,2,24.2766
2018-07-19,3,17.4784
2018-07-19,4,13.2426
2018-07-19,5,11.5261
2018-07-19,6,11.5051
2018-07-19,7,11.4985
2018-07-19,8,11.4922
2018-07-19,9,11.4887
2018-07-19,9.2,11.4889
2018-07-23,0.1,24.9385
2018-07-23,1,25.1816
2018-07-23,2,25.037
2018-07-23,3,18.0925
2018-07-23,4,13.4979
2018-07-23,5,11.7926
2018-07-23,6,11.6998
2018-07-23,7,11.7081
2018-07-23,8,11.7081
2018-07-23,9,11.7081
2018-07-23,9.2,11.7081
2018-07-26,0.1,27.636
2018-07-26,1,25.3062
2018-07-26,2,23.3636
2018-07-26,3,19.8275
2018-07-26,4,14.0782
2018-07-26,5,11.8548
2018-07-26,6,11.8174
2018-07-26,7,11.8101
2018-07-26,8,11.8019
2018-07-26,9,11.8012
2018-07-26,9.2,11.7983
2018-07-30,0.1,25.5
2018-07-30,1,25.6
2018-07-30,2,24.8
2018-07-30,3,22.7
2018-07-30,4,17.2
2018-07-30,5,12.1
2018-07-30,6,11.9
2018-07-30,8,11.8
2018-07-30,9,11.8
2018-07-30,9.2,11.8
2018-08-02,0.1,25.3842
2018-08-02,1,25.0658
2018-08-02,2,23.7597
2018-08-02,3,18.8057
2018-08-02,4,12.8469
2018-08-02,5,11.9402
2018-08-02,6,11.8849
2018-08-02,7,11.8389
2018-08-02,8,11.769
2018-08-02,9,11.6836
2018-08-02,9.2,11.6675
2018-08-06,0.1,25.983
2018-08-06,1,26.1238
2018-08-06,2,23.7704
2018-08-06,3,19.4151
2018-08-06,4,14.5314
2018-08-06,5,12.2504
2018-08-06,6,11.9243
2018-08-06,7,11.8404
2018-08-06,8,11.7922
2018-08-06,9,11.6471
2018-08-06,9.2,11.694
2018-08-09,0.1,28.4272
2018-08-09,1,26.3115
2018-08-09,4,13.8063
2018-08-09,5,12.1851
2018-08-09,6,11.9189
2018-08-09,7,11.7527
2018-08-09,8,11.684
2018-08-09,9,11.5729
2018-08-09,9.2,11.5421
2018-08-10,0.1,26.3496
2018-08-10,1,26.4705
2018-08-10,4,14.1005
2018-08-10,5,12.1267
2018-08-10,6,11.8585
2018-08-10,7,11.8129
2018-08-10,8,11.7977
2018-08-10,9,11.7887
2018-08-10,9.2,11.7885
2018-08-13,0.1,26.6
2018-08-13,1,26.3
2018-08-13,2,26.2
2018-08-13,3,23.3
2018-08-13,4,18.5
2018-08-13,5,13.6
2018-08-13,6,12.3
2018-08-13,7,12.1
2018-08-13,8,12
2018-08-13,9,12
2018-08-13,9.2,12
2018-08-14,0.1,26.5094
2018-08-14,1,25.4828
2018-08-14,4,14.398
2018-08-14,5,12.2288
2018-08-14,6,12.0343
2018-08-14,7,12.0246
2018-08-14,8,11.966
2018-08-14,9,11.9201
2018-08-14,9.2,11.8724
2018-08-16,0.1,26.9415
2018-08-16,1,26.2019
2018-08-16,2,25.066
2018-08-16,4,14.4286
2018-08-16,5,12.6938
2018-08-16,6,12.1104
2018-08-16,7,11.9949
2018-08-16,8,11.9332
2018-08-16,9,11.9162
2018-08-16,9.2,11.8425
2018-08-20,0.1,25.8962
2018-08-20,1,25.8152
2018-08-20,2,24.688
2018-08-20,3,19.641
2018-08-20,4,14.7346
2018-08-20,5,12.4773
2018-08-20,6,12.0788
2018-08-20,7,11.9617
2018-08-20,8,11.9482
2018-08-20,9,11.7712
2018-08-20,9.2,11.7359
2018-08-24,0.1,24.372
2018-08-24,1,23.8242
2018-08-24,2,23.5643
2018-08-24,4,15.0275
2018-08-24,5,12.5633
2018-08-24,6,12.0887
2018-08-24,7,11.9176
2018-08-24,8,11.9384
2018-08-24,9,11.7638
2018-08-24,9.2,11.7267
2018-08-27,0.1,26.0445
2018-08-27,1,24.5103
2018-08-27,2,23.6773
2018-08-27,3,21.1225
2018-08-27,4,15.0212
2018-08-27,5,12.7215
2018-08-27,6,12.0126
2018-08-27,7,11.907
2018-08-27,8,11.8437
2018-08-27,9,11.7345
2018-08-27,9.2,11.6988
2018-09-03,0.1,26.117
2018-09-03,1,25.9928
2018-09-03,2,24.592
2018-09-03,3,21.1584
2018-09-03,4,16.2578
2018-09-03,5,12.8623
2018-09-03,6,12.0282
2018-09-03,7,11.9807
2018-09-03,8,11.9719
2018-09-03,9,11.8747
2018-09-03,9.2,11.957
2018-09-07,0.1,28.0762
2018-09-07,1,26.5807
2018-09-07,2,25.3733
2018-09-07,4,15.3696
2018-09-07,5,13.1274
2018-09-07,6,12.4849
2018-09-07,7,12.4849
2018-09-07,8,12.4849
2018-09-07,9,12.4849
2018-09-07,9.2,12.4849
2018-09-10,0.1,23.8694
2018-09-10,1,23.9875
2018-09-10,2,23.4408
2018-09-10,3,14.4149
2018-09-10,4,15.7725
2018-09-10,5,12.5049
2018-09-10,6,12.2682
2018-09-10,7,12.273
2018-09-10,8,12.2574
2018-09-10,9,12.2505
2018-09-10,9.2,12.2489
2018-09-12,0.1,24.3203
2018-09-12,1,23.7735
2018-09-12,4,16.5377
2018-09-12,5,13.1156
2018-09-12,6,12.3071
2018-09-12,7,12.255
2018-09-12,8,12.2276
2018-09-12,9,12.1695
2018-09-12,9.2,12.1712
2018-09-17,0.1,22.8417
2018-09-17,1,22.5649
2018-09-17,2,22.3991
2018-09-17,3,22.0024
2018-09-17,4,21.1957
2018-09-17,5,17.4184
2018-09-17,6,15.4742
2018-09-17,7,13.8652
2018-09-17,8,13.457
2018-09-17,9,13.0473
2018-09-17,9.2,12.9026
